atraso,aluno_id,falta,criado_em,primeira_metade,
ON_TIME,135,FALSO,2024-04-18 20:26:22,FALSO,
ON_TIME,215,FALSO,2024-04-18 20:26:25,FALSO,
ON_TIME,202,FALSO,2024-04-18 20:26:30,FALSO,
ON_TIME,203,FALSO,2024-04-18 20:26:46,FALSO,
ON_TIME,181,FALSO,2024-04-18 20:26:49,FALSO,
ON_TIME,174,FALSO,2024-04-18 20:27:02,FALSO,
ON_TIME,197,FALSO,2024-04-18 20:27:23,FALSO,
ON_TIME,205,FALSO,2024-04-18 20:28:05,FALSO,
ON_TIME,149,FALSO,2024-04-18 20:28:21,FALSO,
ON_TIME,127,FALSO,2024-04-18 20:28:26,FALSO,
ON_TIME,156,FALSO,2024-04-18 20:29:01,FALSO,
ON_TIME,121,FALSO,2024-04-18 20:29:17,FALSO,
ON_TIME,146,FALSO,2024-04-18 20:29:18,FALSO,
ON_TIME,217,FALSO,2024-04-18 20:29:42,FALSO,
ON_TIME,200,FALSO,2024-04-18 20:29:53,FALSO,
ON_TIME,227,FALSO,2024-04-18 20:30:18,FALSO,
ON_TIME,219,FALSO,2024-04-18 20:30:21,FALSO,
ON_TIME,228,FALSO,2024-04-18 20:30:46,FALSO,
ON_TIME,170,FALSO,2024-04-18 20:30:58,FALSO,
ON_TIME,167,FALSO,2024-04-18 20:31:21,FALSO,
ON_TIME,158,FALSO,2024-04-18 20:31:28,FALSO,
ON_TIME,168,FALSO,2024-04-18 20:31:44,FALSO,
ON_TIME,141,FALSO,2024-04-18 20:32:00,FALSO,
ON_TIME,169,FALSO,2024-04-18 20:32:26,FALSO,
ON_TIME,179,FALSO,2024-04-18 20:32:40,FALSO,
ON_TIME,186,FALSO,2024-04-18 20:32:52,FALSO,
ON_TIME,130,FALSO,2024-04-18 20:33:08,FALSO,
ON_TIME,212,FALSO,2024-04-18 20:33:25,FALSO,
ON_TIME,151,FALSO,2024-04-18 20:33:40,FALSO,
ON_TIME,159,FALSO,2024-04-18 20:34:01,FALSO,
ON_TIME,222,FALSO,2024-04-18 20:34:29,FALSO,
ON_TIME,182,FALSO,2024-04-18 20:34:48,FALSO,
ON_TIME,220,FALSO,2024-04-18 20:35:44,FALSO,
ON_TIME,209,FALSO,2024-04-18 20:36:00,FALSO,
ON_TIME,187,FALSO,2024-04-18 20:36:05,FALSO,
ON_TIME,213,FALSO,2024-04-18 20:36:15,FALSO,
ON_TIME,225,FALSO,2024-04-18 20:36:15,FALSO,
ON_TIME,136,FALSO,2024-04-18 20:36:43,FALSO,
ON_TIME,148,FALSO,2024-04-18 20:37:59,FALSO,
ON_TIME,177,FALSO,2024-04-18 20:38:39,FALSO,
LATE,122,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,124,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,131,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,132,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,139,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,143,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,144,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,147,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,153,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,157,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,176,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,180,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,185,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,191,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,192,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,194,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,196,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,198,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,204,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,207,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,210,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,214,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,216,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,221,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,226,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,230,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,231,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,232,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,233,VERDADEIRO,2024-04-18 22:01:02,FALSO,
LATE,235,VERDADEIRO,2024-04-18 22:01:02,FALSO,
ON_TIME,120,FALSO,2024-04-19 17:53:56,VERDADEIRO,
ON_TIME,223,FALSO,2024-04-19 18:00:58,VERDADEIRO,
ON_TIME,219,FALSO,2024-04-19 18:01:09,VERDADEIRO,
ON_TIME,133,FALSO,2024-04-19 18:01:45,VERDADEIRO,
ON_TIME,225,FALSO,2024-04-19 18:02:09,VERDADEIRO,
ON_TIME,162,FALSO,2024-04-19 18:02:27,VERDADEIRO,
ON_TIME,152,FALSO,2024-04-19 18:02:54,VERDADEIRO,
ON_TIME,201,FALSO,2024-04-19 18:03:06,VERDADEIRO,
ON_TIME,148,FALSO,2024-04-19 18:03:15,VERDADEIRO,
ON_TIME,190,FALSO,2024-04-19 18:05:27,VERDADEIRO,
ON_TIME,128,FALSO,2024-04-19 18:05:50,VERDADEIRO,
ON_TIME,147,FALSO,2024-04-19 18:10:39,VERDADEIRO,
LATE,210,FALSO,2024-04-19 18:23:05,VERDADEIRO,
LATE,213,FALSO,2024-04-19 18:23:20,VERDADEIRO,
LATE,124,FALSO,2024-04-19 18:27:14,VERDADEIRO,
LATE,132,FALSO,2024-04-19 18:32:11,VERDADEIRO,
LATE,187,FALSO,2024-04-19 18:46:20,VERDADEIRO,
LATE,228,FALSO,2024-04-19 18:55:29,VERDADEIRO,
LATE,121,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,122,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,123,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,125,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,126,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,127,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,129,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,130,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,131,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,134,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,135,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,136,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,137,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,138,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,139,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,140,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,141,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,142,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,143,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,144,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,145,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,146,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,149,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,150,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,151,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,153,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,154,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,155,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,156,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,157,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,158,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,159,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,160,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,161,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,163,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,164,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,165,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,166,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,167,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,168,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,169,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,170,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,171,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,172,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,173,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,174,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,175,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,176,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,177,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,178,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,179,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,180,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,181,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,182,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,183,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,184,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,185,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,186,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,188,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,189,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,191,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,192,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,193,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,194,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,195,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,196,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,197,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,198,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,199,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,200,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,202,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,203,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,204,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,205,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,206,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,207,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,208,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,209,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,211,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,212,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,214,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,215,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,216,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,217,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,218,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,220,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,221,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,222,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,224,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,226,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,227,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,229,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,230,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,231,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,232,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,233,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,234,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,235,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,236,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
LATE,237,VERDADEIRO,2024-04-19 20:01:04,VERDADEIRO,
ON_TIME,158,FALSO,2024-04-19 20:16:59,FALSO,
ON_TIME,172,FALSO,2024-04-19 20:17:09,FALSO,
ON_TIME,128,FALSO,2024-04-19 20:17:27,FALSO,
ON_TIME,173,FALSO,2024-04-19 20:17:35,FALSO,
ON_TIME,223,FALSO,2024-04-19 20:17:44,FALSO,
ON_TIME,148,FALSO,2024-04-19 20:17:51,FALSO,
ON_TIME,175,FALSO,2024-04-19 20:18:06,FALSO,
ON_TIME,177,FALSO,2024-04-19 20:18:10,FALSO,
ON_TIME,194,FALSO,2024-04-19 20:18:13,FALSO,
ON_TIME,190,FALSO,2024-04-19 20:18:26,FALSO,
ON_TIME,236,FALSO,2024-04-19 20:18:28,FALSO,
ON_TIME,166,FALSO,2024-04-19 20:18:40,FALSO,
ON_TIME,123,FALSO,2024-04-19 20:18:42,FALSO,
ON_TIME,163,FALSO,2024-04-19 20:18:43,FALSO,
ON_TIME,147,FALSO,2024-04-19 20:18:54,FALSO,
ON_TIME,120,FALSO,2024-04-19 20:19:01,FALSO,
ON_TIME,211,FALSO,2024-04-19 20:19:06,FALSO,
ON_TIME,213,FALSO,2024-04-19 20:19:17,FALSO,
ON_TIME,187,FALSO,2024-04-19 20:19:26,FALSO,
ON_TIME,210,FALSO,2024-04-19 20:19:34,FALSO,
ON_TIME,159,FALSO,2024-04-19 20:20:14,FALSO,
ON_TIME,145,FALSO,2024-04-19 20:20:14,FALSO,
ON_TIME,169,FALSO,2024-04-19 20:20:24,FALSO,
ON_TIME,189,FALSO,2024-04-19 20:20:35,FALSO,
ON_TIME,193,FALSO,2024-04-19 20:20:36,FALSO,
ON_TIME,214,FALSO,2024-04-19 20:20:50,FALSO,
ON_TIME,121,FALSO,2024-04-19 20:20:59,FALSO,
ON_TIME,162,FALSO,2024-04-19 20:21:16,FALSO,
ON_TIME,178,FALSO,2024-04-19 20:21:31,FALSO,
ON_TIME,138,FALSO,2024-04-19 20:21:57,FALSO,
ON_TIME,225,FALSO,2024-04-19 20:22:00,FALSO,
ON_TIME,200,FALSO,2024-04-19 20:22:03,FALSO,
ON_TIME,224,FALSO,2024-04-19 20:22:40,FALSO,
ON_TIME,215,FALSO,2024-04-19 20:22:47,FALSO,
ON_TIME,134,FALSO,2024-04-19 20:22:51,FALSO,
ON_TIME,207,FALSO,2024-04-19 20:22:52,FALSO,
ON_TIME,127,FALSO,2024-04-19 20:23:02,FALSO,
ON_TIME,165,FALSO,2024-04-19 20:23:15,FALSO,
ON_TIME,232,FALSO,2024-04-19 20:23:41,FALSO,
ON_TIME,217,FALSO,2024-04-19 20:23:50,FALSO,
ON_TIME,167,FALSO,2024-04-19 20:23:53,FALSO,
ON_TIME,174,FALSO,2024-04-19 20:23:53,FALSO,
ON_TIME,133,FALSO,2024-04-19 20:24:08,FALSO,
ON_TIME,184,FALSO,2024-04-19 20:24:12,FALSO,
ON_TIME,188,FALSO,2024-04-19 20:24:27,FALSO,
ON_TIME,195,FALSO,2024-04-19 20:24:27,FALSO,
ON_TIME,229,FALSO,2024-04-19 20:24:36,FALSO,
ON_TIME,191,FALSO,2024-04-19 20:25:04,FALSO,
ON_TIME,152,FALSO,2024-04-19 20:25:22,FALSO,
ON_TIME,161,FALSO,2024-04-19 20:26:01,FALSO,
ON_TIME,201,FALSO,2024-04-19 20:26:23,FALSO,
ON_TIME,146,FALSO,2024-04-19 20:26:39,FALSO,
ON_TIME,202,FALSO,2024-04-19 20:26:45,FALSO,
ON_TIME,199,FALSO,2024-04-19 20:28:49,FALSO,
ON_TIME,218,FALSO,2024-04-19 20:29:13,FALSO,
ON_TIME,156,FALSO,2024-04-19 20:29:20,FALSO,
ON_TIME,151,FALSO,2024-04-19 20:30:22,FALSO,
ON_TIME,130,FALSO,2024-04-19 20:30:25,FALSO,
ON_TIME,179,FALSO,2024-04-19 20:30:37,FALSO,
ON_TIME,212,FALSO,2024-04-19 20:30:43,FALSO,
ON_TIME,129,FALSO,2024-04-19 20:31:04,FALSO,
ON_TIME,140,FALSO,2024-04-19 20:31:44,FALSO,
ON_TIME,154,FALSO,2024-04-19 20:32:44,FALSO,
ON_TIME,150,FALSO,2024-04-19 20:33:03,FALSO,
ON_TIME,137,FALSO,2024-04-19 20:33:07,FALSO,
ON_TIME,164,FALSO,2024-04-19 20:33:34,FALSO,
ON_TIME,171,FALSO,2024-04-19 20:33:35,FALSO,
ON_TIME,209,FALSO,2024-04-19 20:33:51,FALSO,
ON_TIME,141,FALSO,2024-04-19 20:34:01,FALSO,
ON_TIME,136,FALSO,2024-04-19 20:34:23,FALSO,
ON_TIME,233,FALSO,2024-04-19 20:34:27,FALSO,
ON_TIME,149,FALSO,2024-04-19 20:34:49,FALSO,
ON_TIME,155,FALSO,2024-04-19 20:35:07,FALSO,
ON_TIME,131,FALSO,2024-04-19 20:35:20,FALSO,
ON_TIME,222,FALSO,2024-04-19 20:35:23,FALSO,
ON_TIME,220,FALSO,2024-04-19 20:37:18,FALSO,
LATE,122,VERDADEIRO,2024-04-19 22:01:03,FALSO,
LATE,124,VERDADEIRO,2024-04-19 22:01:03,FALSO,
LATE,125,VERDADEIRO,2024-04-19 22:01:03,FALSO,
LATE,126,VERDADEIRO,2024-04-19 22:01:03,FALSO,
LATE,132,VERDADEIRO,2024-04-19 22:01:03,FALSO,
LATE,135,VERDADEIRO,2024-04-19 22:01:03,FALSO,
LATE,139,VERDADEIRO,2024-04-19 22:01:03,FALSO,
LATE,142,VERDADEIRO,2024-04-19 22:01:03,FALSO,
LATE,143,VERDADEIRO,2024-04-19 22:01:03,FALSO,
LATE,144,VERDADEIRO,2024-04-19 22:01:03,FALSO,
LATE,153,VERDADEIRO,2024-04-19 22:01:03,FALSO,
LATE,157,VERDADEIRO,2024-04-19 22:01:03,FALSO,
LATE,160,VERDADEIRO,2024-04-19 22:01:03,FALSO,
LATE,168,VERDADEIRO,2024-04-19 22:01:03,FALSO,
LATE,170,VERDADEIRO,2024-04-19 22:01:03,FALSO,
LATE,176,VERDADEIRO,2024-04-19 22:01:03,FALSO,
LATE,180,VERDADEIRO,2024-04-19 22:01:03,FALSO,
LATE,181,VERDADEIRO,2024-04-19 22:01:03,FALSO,
LATE,182,VERDADEIRO,2024-04-19 22:01:03,FALSO,
LATE,183,VERDADEIRO,2024-04-19 22:01:03,FALSO,
LATE,185,VERDADEIRO,2024-04-19 22:01:03,FALSO,
LATE,186,VERDADEIRO,2024-04-19 22:01:03,FALSO,
LATE,192,VERDADEIRO,2024-04-19 22:01:04,FALSO,
LATE,196,VERDADEIRO,2024-04-19 22:01:04,FALSO,
LATE,197,VERDADEIRO,2024-04-19 22:01:04,FALSO,
LATE,198,VERDADEIRO,2024-04-19 22:01:04,FALSO,
LATE,203,VERDADEIRO,2024-04-19 22:01:04,FALSO,
LATE,204,VERDADEIRO,2024-04-19 22:01:04,FALSO,
LATE,205,VERDADEIRO,2024-04-19 22:01:04,FALSO,
LATE,206,VERDADEIRO,2024-04-19 22:01:04,FALSO,
LATE,208,VERDADEIRO,2024-04-19 22:01:04,FALSO,
LATE,216,VERDADEIRO,2024-04-19 22:01:04,FALSO,
LATE,219,VERDADEIRO,2024-04-19 22:01:04,FALSO,
LATE,221,VERDADEIRO,2024-04-19 22:01:04,FALSO,
LATE,226,VERDADEIRO,2024-04-19 22:01:04,FALSO,
LATE,227,VERDADEIRO,2024-04-19 22:01:04,FALSO,
LATE,228,VERDADEIRO,2024-04-19 22:01:04,FALSO,
LATE,230,VERDADEIRO,2024-04-19 22:01:04,FALSO,
LATE,231,VERDADEIRO,2024-04-19 22:01:04,FALSO,
LATE,234,VERDADEIRO,2024-04-19 22:01:04,FALSO,
LATE,235,VERDADEIRO,2024-04-19 22:01:04,FALSO,
LATE,237,VERDADEIRO,2024-04-19 22:01:04,FALSO,
ON_TIME,237,FALSO,2024-04-22 17:48:41,VERDADEIRO,
ON_TIME,215,FALSO,2024-04-22 17:49:10,VERDADEIRO,
ON_TIME,181,FALSO,2024-04-22 17:49:19,VERDADEIRO,
ON_TIME,165,FALSO,2024-04-22 17:49:28,VERDADEIRO,
ON_TIME,184,FALSO,2024-04-22 17:49:49,VERDADEIRO,
ON_TIME,137,FALSO,2024-04-22 17:50:04,VERDADEIRO,
ON_TIME,229,FALSO,2024-04-22 17:50:31,VERDADEIRO,
ON_TIME,164,FALSO,2024-04-22 17:50:39,VERDADEIRO,
ON_TIME,175,FALSO,2024-04-22 17:50:51,VERDADEIRO,
ON_TIME,173,FALSO,2024-04-22 17:51:00,VERDADEIRO,
ON_TIME,171,FALSO,2024-04-22 17:51:46,VERDADEIRO,
ON_TIME,189,FALSO,2024-04-22 17:52:07,VERDADEIRO,
ON_TIME,130,FALSO,2024-04-22 17:53:41,VERDADEIRO,
ON_TIME,151,FALSO,2024-04-22 17:53:49,VERDADEIRO,
ON_TIME,212,FALSO,2024-04-22 17:53:58,VERDADEIRO,
ON_TIME,232,FALSO,2024-04-22 17:54:21,VERDADEIRO,
ON_TIME,224,FALSO,2024-04-22 17:54:30,VERDADEIRO,
ON_TIME,197,FALSO,2024-04-22 17:54:39,VERDADEIRO,
ON_TIME,163,FALSO,2024-04-22 17:54:59,VERDADEIRO,
ON_TIME,236,FALSO,2024-04-22 17:55:06,VERDADEIRO,
ON_TIME,211,FALSO,2024-04-22 17:55:12,VERDADEIRO,
ON_TIME,208,FALSO,2024-04-22 17:55:22,VERDADEIRO,
ON_TIME,154,FALSO,2024-04-22 17:55:34,VERDADEIRO,
ON_TIME,172,FALSO,2024-04-22 17:55:42,VERDADEIRO,
ON_TIME,234,FALSO,2024-04-22 17:55:53,VERDADEIRO,
ON_TIME,140,FALSO,2024-04-22 17:56:01,VERDADEIRO,
ON_TIME,148,FALSO,2024-04-22 17:56:30,VERDADEIRO,
ON_TIME,122,FALSO,2024-04-22 17:57:03,VERDADEIRO,
ON_TIME,205,FALSO,2024-04-22 17:57:10,VERDADEIRO,
ON_TIME,142,FALSO,2024-04-22 17:57:20,VERDADEIRO,
ON_TIME,170,FALSO,2024-04-22 17:57:23,VERDADEIRO,
ON_TIME,228,FALSO,2024-04-22 17:57:32,VERDADEIRO,
ON_TIME,161,FALSO,2024-04-22 17:57:32,VERDADEIRO,
ON_TIME,121,FALSO,2024-04-22 17:57:39,VERDADEIRO,
ON_TIME,125,FALSO,2024-04-22 17:57:40,VERDADEIRO,
ON_TIME,126,FALSO,2024-04-22 17:57:47,VERDADEIRO,
ON_TIME,131,FALSO,2024-04-22 17:57:58,VERDADEIRO,
ON_TIME,227,FALSO,2024-04-22 17:58:08,VERDADEIRO,
ON_TIME,133,FALSO,2024-04-22 17:58:53,VERDADEIRO,
ON_TIME,199,FALSO,2024-04-22 17:58:58,VERDADEIRO,
ON_TIME,201,FALSO,2024-04-22 17:59:09,VERDADEIRO,
ON_TIME,152,FALSO,2024-04-22 17:59:20,VERDADEIRO,
ON_TIME,153,FALSO,2024-04-22 17:59:30,VERDADEIRO,
ON_TIME,223,FALSO,2024-04-22 17:59:32,VERDADEIRO,
ON_TIME,222,FALSO,2024-04-22 17:59:39,VERDADEIRO,
ON_TIME,147,FALSO,2024-04-22 17:59:47,VERDADEIRO,
ON_TIME,179,FALSO,2024-04-22 17:59:48,VERDADEIRO,
ON_TIME,187,FALSO,2024-04-22 18:00:13,VERDADEIRO,
ON_TIME,185,FALSO,2024-04-22 18:00:22,VERDADEIRO,
ON_TIME,188,FALSO,2024-04-22 18:00:30,VERDADEIRO,
ON_TIME,204,FALSO,2024-04-22 18:00:41,VERDADEIRO,
ON_TIME,145,FALSO,2024-04-22 18:00:49,VERDADEIRO,
ON_TIME,200,FALSO,2024-04-22 18:00:58,VERDADEIRO,
ON_TIME,124,FALSO,2024-04-22 18:01:09,VERDADEIRO,
ON_TIME,146,FALSO,2024-04-22 18:01:18,VERDADEIRO,
ON_TIME,193,FALSO,2024-04-22 18:01:21,VERDADEIRO,
ON_TIME,206,FALSO,2024-04-22 18:01:44,VERDADEIRO,
ON_TIME,219,FALSO,2024-04-22 18:01:48,VERDADEIRO,
ON_TIME,221,FALSO,2024-04-22 18:02:01,VERDADEIRO,
ON_TIME,127,FALSO,2024-04-22 18:02:10,VERDADEIRO,
ON_TIME,136,FALSO,2024-04-22 18:02:25,VERDADEIRO,
ON_TIME,135,FALSO,2024-04-22 18:02:27,VERDADEIRO,
ON_TIME,167,FALSO,2024-04-22 18:02:30,VERDADEIRO,
ON_TIME,183,FALSO,2024-04-22 18:02:37,VERDADEIRO,
ON_TIME,209,FALSO,2024-04-22 18:02:41,VERDADEIRO,
ON_TIME,207,FALSO,2024-04-22 18:02:50,VERDADEIRO,
ON_TIME,203,FALSO,2024-04-22 18:02:51,VERDADEIRO,
ON_TIME,162,FALSO,2024-04-22 18:02:57,VERDADEIRO,
ON_TIME,218,FALSO,2024-04-22 18:03:16,VERDADEIRO,
ON_TIME,141,FALSO,2024-04-22 18:03:58,VERDADEIRO,
ON_TIME,120,FALSO,2024-04-22 18:04:01,VERDADEIRO,
ON_TIME,169,FALSO,2024-04-22 18:04:04,VERDADEIRO,
ON_TIME,202,FALSO,2024-04-22 18:04:42,VERDADEIRO,
ON_TIME,214,FALSO,2024-04-22 18:06:55,VERDADEIRO,
ON_TIME,158,FALSO,2024-04-22 18:07:24,VERDADEIRO,
ON_TIME,217,FALSO,2024-04-22 18:08:04,VERDADEIRO,
ON_TIME,195,FALSO,2024-04-22 18:08:53,VERDADEIRO,
ON_TIME,149,FALSO,2024-04-22 18:09:29,VERDADEIRO,
ON_TIME,194,FALSO,2024-04-22 18:09:47,VERDADEIRO,
ON_TIME,166,FALSO,2024-04-22 18:10:00,VERDADEIRO,
ON_TIME,150,FALSO,2024-04-22 18:11:42,VERDADEIRO,
ON_TIME,213,FALSO,2024-04-22 18:12:22,VERDADEIRO,
LATE,178,FALSO,2024-04-22 18:27:03,VERDADEIRO,
LATE,123,VERDADEIRO,2024-04-22 20:01:04,VERDADEIRO,
LATE,128,VERDADEIRO,2024-04-22 20:01:04,VERDADEIRO,
LATE,129,VERDADEIRO,2024-04-22 20:01:04,VERDADEIRO,
LATE,132,VERDADEIRO,2024-04-22 20:01:04,VERDADEIRO,
